store_name,store_location,goods_name,price,sales,month_sales,reviews,star_rating,store_rating,decribe_score,attitude_score,logistics_score
佐以旗舰店,福建 厦门,男士t恤长袖卫衣圆领韩版潮流冬季加绒打底保暖衣服秋衣男装上衣,79,22286人收货,32540,44821,,,4.8,4.8,4.7
jljc男装旗舰店,江苏 苏州,男士T恤长袖秋衣冬季上衣男装毛衣保暖衣服 冬打底衫加绒加厚卫衣,23.9,22079人收货,32762,80011,,,4.7,4.6,4.6
红桃八旗舰店,江苏 苏州,2017秋冬季新款男士加绒加厚T恤男秋装卫衣圆领长袖针织打底衫男,69,21808人收货,29239,16048,,,4.8,4.7,4.6
盖都霸旗舰店,福建 泉州,男士长袖t恤秋冬季衣服毛衣加绒保暖纯棉卫衣加厚打底衫上衣秋装,69,20897人收货,27238,38381,,,4.7,4.6,4.6
雅格雨旗舰店,广东 东莞,秋冬季2017新款纯色高领长袖t恤女韩版修身紧身百搭加绒打底衫女,39,20883人收货,35500,31247,,,4.8,4.7,4.7
佳蝶妮旗舰店,广东 广州,秋冬季半高领长袖体恤打底上衣修身纯色纯棉简约T恤打底衫女装,39,20811人收货,33825,18542,,,4.8,4.8,4.7
宾瑞仕旗舰店,江苏 苏州,长袖T恤男冬季圆领卫衣青少年男装加绒打底衫保暖上衣服加厚秋衣,69,20541人收货,30364,79873,,,4.8,4.7,4.7
维尊尼旗舰店,福建 泉州,男士卫衣冬季2017新款圆领韩版加绒保暖套头上衣服长袖t恤男装,68,20103人收货,32887,56642,,,4.8,4.8,4.8
鹿得西旗舰店,江苏 苏州,冬季男士长袖t恤V领毛衣加厚保暖衣服加绒打底衫男装上衣冬秋衣男,58,19667人收货,26865,56250,,,4.8,4.7,4.7
旗蔓衣阁旗舰店,广东 广州,白色纯棉圆领T恤女长袖秋冬纯色女装打底衫修身上衣体恤紧身秋衣,19.98,18993人收货,35242,109934,,,4.8,4.7,4.7
伊索顿旗舰店,江苏 苏州,男士t恤长袖打底衫保暖秋衣男装冬季衣服上衣潮流加绒加厚卫衣,19.8,18670人收货,29038,75608,,,4.8,4.7,4.7
senyideer旗舰店,江苏 苏州,秋冬季圆领毛衣男装韩版潮流男士修身长袖t恤针织打底衫加绒加厚,69,17880人收货,24822,34702,,,4.8,4.7,4.7
尚西哲服饰旗舰店,广东 广州,莫代尔男士长袖t恤纯色v领修身打底衫男装加绒保暖秋衣服男体恤潮,75,17838人收货,25730,53676,,,4.9,4.8,4.8
李继飞1991,广东 广州,学生ulzzang上衣女百搭秋冬新款韩版黑白长袖条纹t恤女高领打底衫,18.7,17114人收货,   未知,71888,,,4.6,4.7,4.6
优唯雅旗舰店,浙江 宁波,保暖内衣女加厚加绒上衣冬单件防寒肤色美体长袖T恤肉色打底衫,35,16866人收货,25925,8325,,,4.8,4.7,4.7
爵艾旗舰店,江苏 苏州,秋冬男士长袖T恤加绒修身圆领打底衫套头卫衣潮学生保暖衣服男装,29,16859人收货,23121,26814,,,4.7,4.6,4.6
佳美一族,广东 揭阳,天天特价黑白条纹t恤女秋冬高领打底衫加绒加厚长袖秋冬修身百搭,29.9,16657人收货,   未知,6110,,,4.7,4.7,4.7
诚昊和服饰旗舰店,江西 南昌,男士长袖T恤纯棉打底衫空白纯色圆领秋衣服纯黑手绘韩版修身秋装,19.9,16234人收货,35864,99620,,,4.8,4.7,4.7
pbp服饰旗舰店,江苏 苏州,男士冬季长袖T恤男秋衣加绒加厚保暖衣服青少年上衣卫衣打底衫潮,49,16040人收货,21473,26082,,,4.8,4.7,4.7
派得西旗舰店,江苏 苏州,保暖衣服男加厚加绒冬季长袖T恤青年卫衣韩版潮流打底衫冬装上衣,21.9,15979人收货,21786,11649,,,4.8,4.6,4.6
圣迪思宝旗舰店,江苏 苏州,长袖T恤男冬季保暖圆领卫衣青少年加厚打底衫男士上衣服加绒秋衣,58,15949人收货,20706,37614,,,4.7,4.6,4.6
爱卡陀旗舰店,江西 南昌,男士长袖T恤秋冬潮男装V领纯棉体恤修身加绒保暖打底杉秋衣上衣服,19.9,15870人收货,26552,113090,,,4.7,4.7,4.7
奶油喝奶,山东 青岛,新款秋冬加绒打底衫加厚女装T恤大码绒衫纯棉修身圆领保暖衣长袖,19.9,15628人收货,   未知,12277,,,4.6,4.7,4.7
帅登博旗舰店,江苏 苏州,冬季上衣男士长袖T恤圆领针织打底衫加绒保暖男装卫衣毛衣秋衣服,49,15558人收货,22677,124691,,,4.8,4.7,4.7
慕吻有约,广东 广州,秋冬保暖打底衫女上衣加绒加厚t恤衣服金银丝长袖女秋装高领网纱,59,15484人收货,   未知,43826,,,4.7,4.7,4.7
当学会,广东 广州,半高领长袖打底衫女2017秋冬新款百搭修身弹力T恤上衣潮,39.8,15341人收货,   未知,29900,,,4.7,4.7,4.7
yxh旗舰店,江苏 苏州,男士长袖t恤秋冬季加绒保暖上衣服男装加厚卫衣韩版潮打底衫秋衣,39,14956人收货,20714,36615,,,4.8,4.7,4.7
凡艺邦尼威尔旗舰店,福建 泉州,秋冬季装长袖t恤男士卫衣保暖秋衣上衣服加绒加厚打底针织衫毛衣,69,14816人收货,21577,18187,,,4.8,4.8,4.8
侠羿旗舰店,广东 广州,秋冬新款韩版女装宽松显瘦百搭条纹上衣高领长袖t恤女学生打底衫,9.98,14582人收货,27579,11293,,,4.7,4.6,4.6
三度创作服饰旗舰店,广东 广州,长袖t恤男莫代尔V领纯色修身保暖加绒加厚秋装衣服打底衫体恤小衫,75,14497人收货,21231,54355,,,4.8,4.8,4.7
rampo乱步旗舰店,广东 广州,韩国ulzzang体恤原宿复古简约黑白条纹高领长袖T恤GD款情侣打底衫,39,14129人收货,20271,19545,,,4.7,4.7,4.7
陆小团团,广东 佛山,陆小团团 秋冬基础纯色打底衫高领上衣韩国百搭长袖套头内搭T恤女,39.9,14099人收货,   未知,24715,,,4.7,4.7,4.6
谷威旗舰店,江苏 苏州,买一送一秋冬男士长袖T恤加绒打底衫加厚韩版圆领卫衣学生潮2件装,39,14005人收货,18277,7625,,,4.7,4.6,4.6
perdontoo派丹图旗舰店,广东 广州,冬装加绒男士长袖T恤半高领纯色男装卫衣打底衫衣服保暖秋衣上衣,69,13981人收货,21495,57010,,,4.9,4.9,4.9
安小小呐,广东 广州,男士长袖t恤韩版秋冬季打底衫青少年加绒卫衣保暖秋衣服男修身潮,25,13911人收货,   未知,13328,,,3.9,4.2,4.2
翰代维简梵专卖店,广东 广州,男士长袖t恤加绒加厚秋装韩版潮流打底衫冬季卫衣男装保暖上衣服,78,13822人收货,24587,42173,,,4.8,4.8,4.7
莲芝枫旗舰店,广东 揭阳,高领打底衫女长袖秋冬新款2017韩版百搭纯棉t恤女修身条纹上衣服,29,13693人收货,19286,15367,,,4.8,4.7,4.7
迈克菲恩锦越专卖店,四川 成都,长袖t恤 男 圆领 白色秋衣服男士修身纯色打底衫紧身秋季上衣男装,69,13468人收货,18002,109637,,,4.8,4.7,4.7
保督旗舰店,江苏 苏州,秋冬男士长袖t恤卫衣圆领加绒潮流男装外套修身保暖上衣服打底衫,23.9,13055人收货,18457,57423,,,4.8,4.7,4.7
爱尚伊丽坊,上海,加肥加大码女装胖mm金丝绒加绒t恤中长款宽松卫衣打底衫200斤冬装,45,12938人收货,   未知,10479,,,4.6,4.7,4.7
古莱沃曼旗舰店,广东 广州,男士加绒加厚长袖t恤圆领纯色打底衫修身白黑色秋冬季保暖上衣服,39.9,12740人收货,21390,36133,,,4.8,4.7,4.7
优衣库官方旗舰店,上海,可自提 女装 柔软针织摇粒绒高领T恤(长袖) 400179 优衣库,99,12318人收货,55857,7169,,,4.9,4.8,4.8
倩影韩风,广东 广州,韩国复古chic秋冬时尚百搭字母刺绣打底衫修身纯色高领长袖T恤女,29.98,12205人收货,   未知,15731,,,4.6,4.6,4.6
华丽vii情海,福建 厦门,加绒加厚V领棉打底衫长袖t恤女黑色打底衣秋修身显瘦秋衣上衣白色,19.6,12115人收货,   未知,68598,,,4.7,4.8,4.7
傲智旗舰店,福建 厦门,5件】加绒加厚2017新款秋冬季韩版潮流衣服打底衫卫衣男士长袖t恤,79,12089人收货,15144,17907,,,4.8,4.6,4.6
宾鼎旗舰店,福建 厦门,秋冬季男士t恤长袖加绒加厚韩版保暖上衣服冬装潮流打底衫卫衣男,99,11793人收货,15545,33758,,,4.8,4.7,4.7
妃拉米娜旗舰店,广东 广州,加绒高领打底衫女长袖秋冬新款修身百搭t恤上衣秋衣加厚保暖小衫,39,11768人收货,18363,18891,,,4.8,4.7,4.7
jxaete男装旗舰店,福建 漳州,加绒男士长袖T恤青少年圆领加厚针织衫冬季毛衣打底衫男装潮毛衫,49,11741人收货,17184,8148,,,4.7,4.6,4.6
浅唱微笑家,广东 广州,春装新款韩版女装宽松显瘦百搭条纹上衣高领长袖t恤女学生打底衫,19.98,11716人收货,   未知,25036,,,4.6,4.6,4.6
dnh旗舰店,上海,秋季男士针织长袖t恤男装秋衣上衣纯色V领毛衣修身衣服青年打底衫,58,11343人收货,15073,17092,,,4.7,4.7,4.6
小肥丸子和彼得潘服饰专营,福建 泉州,冬季男装长袖T恤男士卫衣毛衣加绒加厚秋衣打底针织衫保暖上衣服,69,11142人收货,14795,29996,,,4.8,4.8,4.8
步绅宾利旗舰店,江苏 苏州,长袖T恤男士秋冬加绒保暖修身潮流打底衫青年卫衣男装外套上衣服,23.9,11076人收货,15591,32461,,,4.8,4.7,4.7
小小小小鸟u,广东 深圳,港风学生高领条纹长袖T恤百搭修身日韩原宿风潮流BF风男女打底衫,19.9,10999人收货,   未知,29062,,,4.2,4.3,4.3
马克布什旗舰店,上海,冬季男士加绒长袖t恤韩版针织v领毛衣男装修身加厚保暖打底衫潮男,68,10892人收货,16521,15894,,,4.8,4.7,4.7
上帝都羡慕的服装,广东 广州,秋冬季加绒加厚保暖长袖t恤男士秋衣上衣服修身纯白色V领打底衫潮,19.9,10855人收货,   未知,22706,,,4.3,4.4,4.4
owp旗舰店,江苏 苏州,长袖t恤男士加绒加厚冬装上衣服潮流修身男装秋衣学生保暖打底衫,69,10806人收货,13918,10399,,,4.8,4.8,4.8
e菲_菲e,广东 广州,2017秋装新款气质半高领T恤修身打底衫长袖金丝绒袖口毛毛上衣女,26.45,10766人收货,   未知,6792,,,4.6,4.6,4.6
handaiwei佐轩专卖店,广东 广州,男士长袖t恤加绒加厚韩版圆领保暖卫衣潮流冬季打底衫秋装上衣服,78,10678人收货,17675,41995,,,4.8,4.8,4.8
菲印旗舰店,浙江 杭州,男士长袖t恤V领卫衣男装韩版上衣服保暖打底衫冬季加绒加厚秋衣潮,23.5,10517人收货,15739,34376,,,4.8,4.7,4.7
callin凯艾琳新征途专卖店,广东 东莞,秋冬高领加绒打底衫女长袖加厚修身百搭t恤2017新款秋衣保暖衣服,49,10496人收货,16305,21222,,,4.8,4.7,4.7
好孩子v,广东 广州,秋冬女装2017新款韩版宽松纯色百搭高领打底衫加厚长袖T恤上衣潮,44.98,10331人收货,   未知,5726,,,4.6,4.7,4.7
旗蔓衣阁旗舰店,广东 广州,秋冬打底衫女长袖高领春秋金银丝网纱上衣修身女装圆领T恤蕾丝衫,19.98,10275人收货,18592,9010,,,4.8,4.7,4.7
班狄伦旗舰店,福建 泉州,冬季男士t恤长袖卫衣学生圆领韩版加绒加厚打底衫保暖衣服男上衣,89,10247人收货,11748,30743,,,4.8,4.8,4.8
joestar旗舰店,上海,冬季男长袖T恤白色圆领打底衫纯棉秋衣加绒加厚保暖内衣内搭上衣,55,10128人收货,26199,32009,,,4.8,4.8,4.8
老虎的金黄,广东 东莞,纯棉高领T恤长袖打底衫修身显瘦小衫女秋冬学生大码上衣百搭,39,10073人收货,   未知,56005,,,4.8,4.8,4.8
彤宝宝20086,广东 广州,秋冬领口爱心刺绣内搭高领长袖T恤女修身显瘦韩版纯色百搭打底衫,19.98,10038人收货,   未知,65902,,,4.6,4.7,4.6
雨季淡然旗舰店,浙江 湖州,夏季男士短袖T恤圆领纯色体恤打底衫韩版半袖上衣夏装男装黑白潮,19.8,9975人收货,20148,568320,,,4.7,4.6,4.6
幸福的边缘0715,广东 揭阳,秋冬季学生加绒加厚打底衫长袖t恤女保暖内衣修身秋衣外紧身上衣,12.8,9931人收货,   未知,14738,,,4.4,4.5,4.6
路人焦点奇迹店,广东 广州,秋冬原宿风高领条纹长袖T恤女韩版宽松百搭显瘦打底衫学生上衣潮,15.8,9896人收货,   未知,9263,,,4.5,4.5,4.5
北欧豹旗舰店,江苏 苏州,秋冬季男士毛衣韩版长袖T恤保暖打底衫加绒加厚针织衫秋装衣服潮,99,9874人收货,12543,15814,,,4.8,4.8,4.8
heng020806,广东 东莞,加绒加厚高领长袖打底衫女2017保暖秋冬纯棉原宿风百搭小t恤秋衣,39,9758人收货,   未知,39804,,,4.7,4.8,4.7
逸凯沃旗舰店,浙江 嘉兴,冬季男士长袖t恤男纯棉加绒体恤修身立领青年秋装保暖加厚男装潮,49,9716人收货,15815,45306,,,4.8,4.7,4.7
hsfy1985,江苏 苏州,2017t恤男长袖薄款圆领纯色男长袖t恤男韩版2017个性潮流青年宽松,19.9,9461人收货,   未知,5283,,,4.6,4.7,4.7
荣际旗舰店,江苏 苏州,长袖T恤男士冬季韩版加绒毛衣加厚针织衫保暖衣服打底衫秋衣男装,99,9337人收货,10490,26589,,,4.8,4.8,4.8
佳蝶妮旗舰店,广东 广州,秋冬半高领木耳边修身长袖纯色纯棉T恤百搭打底衫体恤纯白简约女,39,9206人收货,14498,10440,,,4.8,4.8,4.7
凯恒千色旗舰店,广东 广州,夏季韩版日系男士T恤男短袖圆领修身体恤半袖衣服男装打底衫潮流,11.9,9191人收货,17433,299165,,,4.7,4.6,4.6
美樱莉旗舰店,广东 揭阳,2017新款韩版宽松ins超火长袖t恤百搭学生加绒打底衫女上衣服秋冬,27.8,9186人收货,12586,25371,,,4.7,4.6,4.6
钟鸿鸿,广东 广州,长袖t恤男v领保暖修身秋衣冬季紧身打底衫体恤加绒加厚上衣服男装,19,9140人收货,   未知,21731,,,4.4,4.5,4.4
小女孩vv,广东 广州,秋冬黑白条纹长袖t恤女韩版宽松百搭原宿风上衣女学生高领打底衫,18.8,9115人收货,   未知,1180,,,4.6,4.7,4.7
鹿得西旗舰店,江苏 苏州,冬季保暖衣服秋衣长袖T恤V领上衣加绒加厚打底衫毛衣冬装针织衫男,58,9054人收货,11677,27797,,,4.8,4.7,4.7
好孩子v,广东 广州,秋冬女装韩版宽松百搭弹力高领长袖条纹T恤上衣打底衫学生基础款,29.98,9032人收货,   未知,35103,,,4.6,4.7,4.7
布噜阁旗舰店,浙江 金华,莫代尔打底衫女长袖秋冬加绒加厚韩版百搭t恤黑色秋衣保暖上衣服,19.9,9025人收货,14716,22459,,,4.8,4.6,4.6
f1n_suspend,湖北 武汉,@ENDORPHINS 秋冬必备！小宽松高领打底T恤 条纹净面2款4色,79,9008人收货,   未知,7912,,,4.7,4.8,4.8
jjz旗舰店,江苏 苏州,加绒冬季韩版潮流圆领毛衣男士长袖T恤上衣秋装打底针织衫秋衣服,69,8976人收货,12130,10017,,,4.8,4.7,4.7
三度创作服饰旗舰店,广东 广州,长袖t恤男莫代尔圆领纯色保暖秋衣服加绒加厚修身打底衫体恤小衫,75,8845人收货,12859,19620,,,4.8,4.8,4.7
fwf旗舰店,浙江 杭州,冬季男士长袖t恤毛衣V领加绒加厚潮流男装修身秋衣上衣服打底衫,29.9,8837人收货,11931,24891,,,4.7,4.6,4.6
堡帝豹旗舰店,江西 南昌,秋装男士长袖T恤秋衣上衣服纯色白色打底衫男装秋季纯棉圆领体恤,79,8832人收货,18870,3990,,,4.8,4.7,4.7
好孩子v,广东 广州,秋冬女装韩版修身百搭圆领加绒加厚打底衫长袖保暖内衣T恤上衣潮,39.98,8784人收货,   未知,11784,,,4.6,4.7,4.7
当学会,广东 广州,加绒加厚打底衫2017秋冬新款韩版百搭修身显瘦长袖保暖内衣T恤女,39.98,8747人收货,   未知,9689,,,4.7,4.7,4.7
伦比斯旗舰店,广东 广州,长袖t恤男加绒加厚秋季小衫男装韩版保暖上衣卫衣男士打底秋衣服,46,8728人收货,13231,23864,,,4.8,4.7,4.7
wwu99999,广东 广州,韩国ulzzang秋冬黑白条纹t恤女长袖宽松韩版高领打底衫女春季上衣,17.8,8631人收货,   未知,19774,,,4.5,4.6,4.5
欧美潮线,广东 广州,秋冬新款韩版简约百搭刺绣套头毛衣修身长袖T恤打底针织衫女上衣,46.8,8623人收货,   未知,13175,,,4.7,4.7,4.7
尼姑在念佛,广东 广州,长袖T恤男士上衣服纯色外穿秋衣V领男装秋冬季加绒加厚保暖打底衫,19.9,8585人收货,   未知,6696,,,4.1,4.3,4.3
美趋龙旗舰店,浙江 杭州,【2件】t恤男士长袖圆领修身纯棉紧身加绒打底衫保暖秋衣服男冬季,78,8551人收货,10701,4451,,,4.7,4.7,4.7
魅依之都,广东 广州,天天特价秋冬刺绣纯色半高领长袖紧身t恤女金丝绒保暖修身打底衫,49,8474人收货,   未知,22386,,,4.7,4.7,4.7
翰代维思加宇专卖店,广东 东莞,男士卫衣冬季潮流新款圆领韩版加绒保暖套头上衣服长袖t恤男装,49,8426人收货,12674,39500,,,4.8,4.8,4.8
宾瑞仕旗舰店,江苏 苏州,冬季加绒t恤男韩版修身男装长袖打底衫冬装加厚保暖衣服潮流上衣,79,8406人收货,12148,6142,,,4.8,4.7,4.7
泰芝郎芸盛专卖店,福建 厦门,男士t恤长袖v领打底针织衫卫衣保暖加绒加厚秋衣服男装秋冬季上衣,99,8347人收货,10536,39365,,,4.8,4.8,4.8
华南仓储壹号店,浙江 宁波,天天特价冬季低胸大领保暖上衣女加厚打底衫低领加绒紧身长袖T恤,29,8312人收货,   未知,10754,,,4.7,4.7,4.7
布尔根兰旗舰店,浙江 杭州,男t恤纯棉加绒男士圆领体恤男装卫衣男衣服修身长袖T恤男打底衫潮,59.9,8272人收货,11373,86476,,,4.8,4.8,4.8
倩影韩风,广东 广州,2017秋装新款女装韩版宽松显瘦百搭条纹上衣高领长袖t恤女打底衫,16.8,8126人收货,   未知,16306,,,4.6,4.6,4.6
stiofan服饰旗舰店,江苏 苏州,男士长袖T恤冬季加绒加厚2017韩版套头卫衣男青年秋冬高领打底衫,59,8078人收货,12374,5286,,,4.8,4.8,4.8
引悦旗舰店,江苏 苏州,男士打底衫体恤长袖冬季卫衣男加绒加厚t恤上衣保暖衣服男装秋衣,49,8043人收货,15903,38632,,,4.8,4.7,4.7
ckl慈客隆旗舰店,浙江 宁波,男士加绒加厚长袖T恤圆领修身韩版打底衫秋冬纯色保暖体恤上衣服,15.9,7832人收货,17748,12335,,,4.7,4.7,4.7
我的制造女王旗舰店,广东 中山,秋季新款韩国韩版学院风高领堆堆领宽松条纹长袖t恤打底衫女 潮,39,7825人收货,12998,27606,,,4.8,4.8,4.7
卖大米卖大米168,河北 沧州,青少年长袖t恤男秋冬新款纯棉圆领修身男装上衣体恤百搭打底衫潮,48,7809人收货,   未知,59028,,,4.7,4.7,4.6
樱爽旗舰店,广东 广州,春秋装打底衫女长袖t恤女上衣修身白色学加绒生体恤女士百搭衣服,13.9,7696人收货,14518,115010,,,4.7,4.6,4.6
达凡琦男装旗舰店,广东 广州,男士秋衣加绒加厚圆领长袖t恤冬季保暖上衣服冬天纯色大码打底衫,79,7680人收货,10727,18058,,,4.8,4.8,4.8
纺莱服饰旗舰店,广东 广州,春秋装女装韩版修身显瘦条纹高领打底衫女长袖T恤港风百搭上衣潮,10.95,7646人收货,12049,15648,,,4.7,4.5,4.5
汐颜花语旗舰店,福建 厦门,加绒加厚圆领长袖打底衫纯黑色棉保暖秋衣修身体恤紧身女显瘦T恤,38.9,7620人收货,11806,9518,,,4.8,4.8,4.8
布噜阁旗舰店,浙江 金华,2017秋冬新款纯棉打底衫女长袖加绒加厚百搭秋衣白色t恤韩版上衣,19.9,7616人收货,11686,36668,,,4.8,4.6,4.6
仰欧旗舰店,江苏 苏州,长袖T恤男冬季加厚秋衣男装保暖衣服学生打底衫男上衣加绒卫衣潮,69,7609人收货,8023,15598,,,4.9,4.8,4.8
ursbob旗舰店,江苏 苏州,长袖t恤男士圆领宽松加厚加绒针织衫男装冬季打底衫韩版衣服卫衣,59,7596人收货,11252,13763,,,4.8,4.7,4.7
ohi旗舰店,福建 泉州,男士冬季长袖t恤加绒保暖卫衣秋衣男装上衣服韩版体恤打底衫潮流,79.9,7593人收货,11461,40537,,,4.7,4.6,4.6
自由婷旗舰店,广东 东莞,秋冬加绒加厚长袖t恤女韩版女装上衣体恤小衫修身显瘦纯色打底衫,59,7567人收货,17129,8982,,,4.8,4.7,4.7
率动旗舰店,江苏 苏州,冬装韩版秋衣男士长袖T恤潮青年加绒卫衣男加厚打底衫保暖上衣服,22.9,7510人收货,10668,9277,,,4.8,4.6,4.6
拼命奔跑的傻子,山东 青岛,冬季长袖加绒t恤女加厚2017新款大码胖mm200斤套头纯棉保暖打底衫,49,7484人收货,   未知,10003,,,4.7,4.7,4.7
诺妍服饰女装,广东 惠州,莫代尔打底衫长袖女春秋装薄款修身大码圆领t恤黑色低领秋衣上衣,26,7446人收货,   未知,23109,,,4.8,4.8,4.8
瑞丽坊x,浙江 宁波,粘纤莫代尔打底衫女长袖U领低领木代尔修身显瘦紧身衣长袖圆领T恤,16,7421人收货,   未知,27204,,,4.7,4.7,4.7
阿飞xu,广东 广州,元熙yuan xi新8515-2弹力棉加绒修身简约半高领长袖T恤衫打底衫女,39,7416人收货,   未知,1029,,,4.7,4.7,4.8
旗蔓衣阁旗舰店,广东 广州,高领打底衫女秋冬新款加绒加厚白色长袖T恤韩版圆领纯色紧身秋衣,19.98,7407人收货,14679,8097,,,4.8,4.7,4.7
小宅女大购物,广东 广州,高领保暖黑色打底衫女长袖秋冬百搭加厚堆堆领港味复古上衣T恤衫,24.99,7222人收货,   未知,7886,,,4.6,4.7,4.7
丹依奴旗舰店,福建 泉州,加绒冬季男士t恤长袖保暖韩版加厚打底针织衫毛衣男装学生卫衣服,89,7208人收货,9844,16839,,,4.8,4.8,4.8
骄驰旗舰店,广东 广州,秋冬季加厚男士长袖t恤圆领修身男装打底衫加绒保暖上衣服潮体恤,75,7191人收货,9974,37353,,,4.8,4.7,4.7
萍萍的微笑,浙江 宁波,半高领字母刺绣加厚磨毛纯色T恤百搭修身内搭长袖女上衣冬打底衫,47,7184人收货,   未知,34484,,,4.6,4.7,4.7
雍妃服饰旗舰店,广东 广州,加绒加厚打底衫女2017秋冬新款时尚半高领t恤女长袖百搭保暖上衣,45,7080人收货,8964,2444,,,4.8,4.6,4.6
陈挺tim,广东 广州,秋冬加绒加厚打底衫 大码女装长袖高领修身蕾丝上衣百搭网纱T恤女,29.9,7065人收货,   未知,8707,,,4.7,4.7,4.7
handaiwei旗舰店,广东 中山,男士长袖t恤冬季韩版加绒加厚卫衣秋衣潮男装保暖衣服打底衫上衣,49,7002人收货,10042,85899,,,4.8,4.8,4.8
亚玛帝罗旗舰店,上海,2017冬季新款加绒加厚长袖T恤男士韩版帅气高领卫衣服保暖打底衫,58,6946人收货,10618,6703,,,4.7,4.6,4.6
东图旗舰店,浙江 杭州,男士加绒加厚长袖t恤圆领纯色打底衫韩版修身秋冬季棉质保暖上衣,32,6943人收货,10419,13392,,,4.8,4.7,4.7
phm旗舰店,江苏 苏州,加绒加厚卫衣男保暖衣服冬季圆领上衣男士长袖t恤韩版打底衫秋衣,69,6857人收货,8040,7078,,,4.8,4.7,4.7
罗依奴旗舰店,广东 东莞,秋冬装新款加绒加厚高领打底衫长袖女T恤纯棉百搭秋衣保暖上衣服,38,6838人收货,11516,79885,,,4.8,4.7,4.7
泰芝郎奇纵专卖店,福建 福州,秋冬季t恤男长袖纯棉v领打底衫青年韩版针织衫加绒加厚保暖上衣服,99,6779人收货,8224,20544,,,4.9,4.8,4.8
婉单旗舰店,广东 广州,2017秋装新款上衣服宽松长袖t恤韩版卫衣秋季女装打底衫秋衣外穿,69,6775人收货,11136,74672,,,4.8,4.8,4.8
骄驰旗舰店,广东 广州,秋冬季加厚衣服男装打底衫高领男士长袖t恤纯色加绒保暖上衣修身,76,6715人收货,11235,19632,,,4.8,4.7,4.7
汉丝坊品牌女装,广东 广州,2017秋衣韩版圆领纯色长袖t恤女修身白色纯棉打底衫紧身上衣体恤,19.95,6611人收货,   未知,36145,,,4.7,4.7,4.7
布尔根兰旗舰店,浙江 杭州,长袖t恤男士韩版秋季修身上衣服青少年打底衫圆领印花潮流男体恤,49,6601人收货,8329,28192,,,4.8,4.8,4.8
尚西哲服饰旗舰店,广东 广州,莫代尔男短袖t恤纯色v领修身男士打底衫加绒保暖上衣服男半袖体恤,67,6589人收货,9236,208639,,,4.9,4.8,4.8
卡斯立旗舰店,江苏 苏州,秋衣男长袖t恤修身 秋装加绒潮男士加厚打底衫冬季保暖韩版毛衣服,79,6574人收货,7289,14758,,,4.7,4.6,4.6
mr靓东竹园专卖店,江苏 苏州,秋冬季加绒加厚长袖T恤男针织衫圆领卫衣打底衫韩版潮流保暖衣服,79,6541人收货,15624,3232,,,4.8,4.8,4.8
虎羊鹿旗舰店,浙江 嘉兴,爸爸冬装加绒加厚长袖T恤男中年男士毛衣中老年人保暖衣服父亲装,68,6537人收货,12717,8391,,,4.8,4.7,4.7
